b0	b_age	b_age2	b_ays	b_ayqs	b_ys	b_yqs
-8.1150666312901500000000	0.0325096728797449000000	0.0004111436502321690000	-0.0007204268830419110000	0.0004129009562999150000	0.0644932736141827000000	-0.0413520738374737000000
-8.0641095930002900000000	0.0313708354136651000000	0.0004155088043028090000	-0.0007222562631877420000	0.0003592885314139400000	0.0647524277422785000000	-0.0372535081626688000000
-8.0625397351484600000000	0.0304333326268144000000	0.0004293782757436840000	-0.0007293550388645250000	0.0003854375311161030000	0.0651508936080822000000	-0.0387088180823674000000
-8.1043951581889200000000	0.0316906733164841000000	0.0004196065125849600000	-0.0007400193820001730000	0.0003778786731651350000	0.0660038538823283000000	-0.0384742589995774000000
-8.1365825574661200000000	0.0325254287483341000000	0.0004160201278926320000	-0.0007321742715011720000	0.0003460091400776750000	0.0651618434008826000000	-0.0359802841524492000000
-8.1312273016919700000000	0.0330107891942097000000	0.0004072977498140120000	-0.0007272732165123950000	0.0003957609325774000000	0.0648841727672479000000	-0.0397077376742270000000
-8.2380019703240000000000	0.0366731409939807000000	0.0003774067631000180000	-0.0007188765542131080000	0.0003940530489347560000	0.0642839144627534000000	-0.0390359924406947000000
-8.0310513459622600000000	0.0296379206313990000000	0.0004343187267301920000	-0.0007502259782037700000	0.0003870128036614570000	0.0664127249762161000000	-0.0385663673860520000000
-8.0392820996119200000000	0.0302540991465665000000	0.0004273984968735680000	-0.0007317691660834720000	0.0003938266377218900000	0.0651438618185339000000	-0.0396055032667978000000
-8.0769690034289600000000	0.0309504892910159000000	0.0004259497785410590000	-0.0007505280322132410000	0.0004547783302951140000	0.0663958847417152000000	-0.0433322156627058000000
-8.0613953321461000000000	0.0312473640679870000000	0.0004178286028745340000	-0.0007370470964420990000	0.0004231498611236290000	0.0653271401503236000000	-0.0407601644039619000000
-8.1233979113651200000000	0.0324370617282693000000	0.0004137887395822200000	-0.0007232435931086150000	0.0003573483481754640000	0.0647351001077771000000	-0.0372243391552729000000
-8.1797051598631300000000	0.0344396109777483000000	0.0003985000698124290000	-0.0007260239512965760000	0.0003833310748411660000	0.0647063108765608000000	-0.0388824856124387000000
-8.1471392800644700000000	0.0332259912956492000000	0.0004074895805352300000	-0.0007408929575172840000	0.0003863239926292920000	0.0659896020862507000000	-0.0388398923283328000000
-8.0287212751795900000000	0.0295791607928020000000	0.0004353294689421960000	-0.0007198926717627580000	0.0003904457702883150000	0.0642384735808488000000	-0.0392981262316928000000
-8.2454812214792400000000	0.0362387267468323000000	0.0003849452852937120000	-0.0007447880181252740000	0.0004119400079000850000	0.0659956430485557000000	-0.0406030471802964000000
-8.1223614027029300000000	0.0326073065616743000000	0.0004103753953925170000	-0.0007510514953388790000	0.0003851089029293750000	0.0665758513074102000000	-0.0383441732932911000000
-8.1640849086877700000000	0.0342873632628526000000	0.0003950240458509440000	-0.0007280976410054690000	0.0003935304816900210000	0.0650468436343608000000	-0.0395061159433795000000
